user_id,timestamp,event_type,device_type,product_id,price
feb0bc9f-1342-4d05-a46d-1807af408fd2,2026-01-23 10:32:28.996974,purchase,mobile,100,428.1595228752397
61153fcb-71c2-470b-a5eb-2fe2a9b9aa6d,2026-01-23 10:32:28.996974,add_to_cart,mobile,52,71.06262968372927
349e3cfd-0c28-44c2-8015-f702a9d02037,2026-01-23 10:32:28.996974,add_to_cart,mobile,47,19.71992968329593
75f48b42-35f6-48a0-8067-feaf10f3f430,2026-01-23 10:32:28.996974,add_to_cart,mobile,17,404.1045821175915
d8735a16-f5d4-4986-a209-d101c88b4103,2026-01-23 10:32:28.996974,purchase,web,6,457.4980005093908
52ab19ca-df70-4796-9cd1-39f44a6fca40,2026-01-23 10:32:28.996974,purchase,web,78,274.5876004385293
91e57784-3f73-4b94-8491-7077133c94c8,2026-01-23 10:32:28.996974,add_to_cart,mobile,48,105.65572852760843
af7c692a-732b-4989-87bf-9e4bb207433d,2026-01-23 10:32:28.996974,user_signup,mobile,77,229.2942679920931
a100592d-c732-45fc-b37d-a194468bad8e,2026-01-23 10:32:28.996974,product_view,mobile,42,21.558488356598875
c200a153-e635-4a8b-8c3c-34d09dfa5f35,2026-01-23 10:32:28.996974,purchase,web,74,185.83256693120597
7d1b5546-d1d6-4071-a987-40395c2edf61,2026-01-23 10:32:28.996974,add_to_cart,mobile,12,102.91848434372986
f16db728-30f0-444f-ac63-d3c0b79e8861,2026-01-23 10:32:28.996974,add_to_cart,web,62,261.68085321566423
a3a54469-5098-47a3-8740-68ef9cee5a14,2026-01-23 10:32:28.996974,product_view,mobile,96,352.6794550191014
5320f6e0-2e88-40f4-8c2e-b20b3200ec99,2026-01-23 10:32:28.996974,purchase,web,53,291.13948355466965
59caad29-d18c-434b-8199-663c005d33b9,2026-01-23 10:32:28.996974,product_view,mobile,53,361.38673320815656
0a17bfe5-e191-41fd-adf7-62578d2cbc3a,2026-01-23 10:32:28.996974,add_to_cart,mobile,44,124.82808957830649
c7af22f6-3d51-43bb-83f3-3edc8dafac67,2026-01-23 10:32:28.996974,purchase,web,2,441.8749629572632
5423ea23-80b9-4356-8cc8-08fcca2319bb,2026-01-23 10:32:28.996974,user_signup,mobile,45,166.33188477955366
b1760573-6625-46cb-9847-ad4e671164a1,2026-01-23 10:32:28.996974,add_to_cart,web,100,376.1869716651974
7339e284-db3e-46f2-a4e9-402a479f77ed,2026-01-23 10:32:28.996974,purchase,web,79,298.5564564796529
9615fc88-6d53-40d3-a3dd-31575e46b54c,2026-01-23 10:32:28.996974,add_to_cart,web,12,176.89144217829016
fedd797a-34fb-4ec6-a85f-1b83cb306ba9,2026-01-23 10:32:28.996974,add_to_cart,web,59,205.8304516918165
0ddb75d1-96aa-41cb-a6a2-14b17302c4c0,2026-01-23 10:32:28.996974,user_signup,web,97,152.4231405284666
fe8709cf-a139-4c68-8c74-af5354ad7b25,2026-01-23 10:32:28.996974,add_to_cart,web,18,339.1833461135574
6f6d3b79-0c22-41d6-a896-a38a47068320,2026-01-23 10:32:28.996974,product_view,mobile,53,492.6107013038348
c7ad0abb-f971-46b9-994b-c466e23dea43,2026-01-23 10:32:28.996974,purchase,mobile,1,268.26138567399556
3d4b7e36-5a9d-44f8-ba89-1e43091ff791,2026-01-23 10:32:28.996974,add_to_cart,mobile,47,99.69686883869686
bc277a7d-9a10-4b5d-ab37-ac0ed21073be,2026-01-23 10:32:28.996974,user_signup,web,83,50.64985539060773
e8bda311-27f9-4eec-bb4b-cf8fb31d480c,2026-01-23 10:32:28.996974,product_view,mobile,78,346.21667527534265
c7e7ac50-6435-4b3e-92b3-f8062530bf17,2026-01-23 10:32:28.996974,purchase,mobile,32,103.82173588684913
a20ecadc-4c76-4871-a64b-9ccc038cffae,2026-01-23 10:32:28.996974,purchase,web,42,162.22209788493706
7bf3785e-7fe2-4129-843e-ab0ac692d946,2026-01-23 10:32:28.996974,purchase,web,98,121.63330948941432
4a20945a-23cc-4a38-8670-18ed7b92743e,2026-01-23 10:32:28.996974,user_signup,web,42,120.06547496443746
3bbc17f6-d381-41a6-9394-67920fb35eb3,2026-01-23 10:32:28.996974,user_signup,web,92,337.5527753204032
ffc3b80c-3a61-4491-a14a-9b4e4830daa8,2026-01-23 10:32:28.996974,add_to_cart,web,66,125.59858980978778
592b3865-fa42-4c53-a8f5-d552c8c9a2d6,2026-01-23 10:32:28.996974,purchase,mobile,25,202.76706015019607
a7678d2d-f8ac-4ee8-887b-f221ad430f17,2026-01-23 10:32:28.996974,add_to_cart,web,62,169.71609225389497
2a799965-d445-412c-8e58-329f3f3854ff,2026-01-23 10:32:28.996974,user_signup,web,18,457.2568497612593
c3412898-db21-4c1f-9c4c-b8afc794f848,2026-01-23 10:32:28.996974,purchase,web,15,398.3617259104755
4389f574-512d-41ef-a215-6bf0e01bfafb,2026-01-23 10:32:28.996974,purchase,mobile,24,391.9960697689165
54024f42-c4f2-4a09-99f0-93caaad08249,2026-01-23 10:32:28.996974,add_to_cart,web,7,28.485083736038757
9e5aa6b5-efe6-4979-9d77-a92b9e1dca62,2026-01-23 10:32:28.996974,user_signup,mobile,97,245.18687101161257
f7e65390-b756-4b82-a988-59cda86ba6c0,2026-01-23 10:32:28.996974,user_signup,web,10,317.0023836634429
e6da8e83-088f-4b69-873c-fbafaafadc79,2026-01-23 10:32:28.996974,user_signup,mobile,1,233.04100840904562
cb7a29e3-be28-42e7-a148-950836028a00,2026-01-23 10:32:28.996974,add_to_cart,mobile,61,32.917992240188624
5830bfab-43cf-4cf4-b6d9-82944b2effcb,2026-01-23 10:32:28.996974,add_to_cart,mobile,32,71.71284317400671
0b2e97b2-b2b2-4aea-acd3-231025f275b2,2026-01-23 10:32:28.996974,user_signup,mobile,35,43.26518412884312
bc92b507-e979-4c17-a11d-d5af1ebced6b,2026-01-23 10:32:28.996974,purchase,mobile,77,400.60742661235975
7c581bc6-86e2-4c4b-b8ca-6bfc5d97e9cc,2026-01-23 10:32:28.996974,product_view,web,6,463.4210533497524
e30ac31e-c2e5-4463-9d77-c7c12082f436,2026-01-23 10:32:28.996974,purchase,web,42,201.43081746581515
a7aafb43-eddc-4f86-bb94-5cc966dfd8d5,2026-01-23 10:32:28.996974,add_to_cart,mobile,88,187.00837036461658
ca28ce0a-943c-4301-822f-8a73319cb1fa,2026-01-23 10:32:28.996974,add_to_cart,web,39,441.09099089944596
6f9ef6d0-69cf-45fa-8132-c230972aa021,2026-01-23 10:32:28.996974,product_view,web,100,488.34162017291766
46ff5e42-6e9a-45ba-9d74-3b62596c125d,2026-01-23 10:32:28.996974,purchase,web,5,242.8740851537906
45757df0-dca3-4ac7-9762-4ca5980032df,2026-01-23 10:32:28.996974,purchase,web,73,73.62519758191057
4b8b54de-c80f-4387-aafb-b879486023a3,2026-01-23 10:32:28.996974,product_view,web,36,132.57719534583367
8a790176-54d6-495b-a510-65bab955b653,2026-01-23 10:32:28.996974,user_signup,web,62,119.15261054715033
4bea6844-3d4d-4e18-ab8f-bd818efa104f,2026-01-23 10:32:28.996974,purchase,web,50,194.12048868863377
e6f085aa-45ec-4ef3-88e3-d6cc9d2fde7b,2026-01-23 10:32:28.996974,product_view,mobile,97,278.44179328175244
8e9ed211-cbfc-46ac-a6ea-e84d7c05423d,2026-01-23 10:32:28.996974,purchase,web,74,23.044693616062027
15ab3f86-5f78-4043-bdd1-db16a1bb2163,2026-01-23 10:32:28.996974,purchase,mobile,15,213.49727916099286
c049fc1f-b8ff-4656-a0cc-e28778191052,2026-01-23 10:32:28.996974,purchase,mobile,26,142.2695841239676
0fca9616-a9a8-40dd-82b9-546e8e0402ab,2026-01-23 10:32:28.996974,user_signup,web,45,410.660454936376
e3c4ea00-f433-423e-aea5-d7fd9ca970e2,2026-01-23 10:32:28.996974,product_view,mobile,42,448.6651767169411
446d9470-b23b-47d4-957b-91b1455a4455,2026-01-23 10:32:28.996974,user_signup,web,68,131.34752847524186
f97570ed-ed58-4ac1-bfdb-1390cb6cdd05,2026-01-23 10:32:28.996974,user_signup,mobile,36,93.2652856565128
dbbc4015-1ad6-470c-942c-ccaf25244500,2026-01-23 10:32:28.996974,purchase,web,81,41.39442377708108
8528853f-b75e-4c65-8bdd-4bea4c56cddd,2026-01-23 10:32:28.996974,purchase,mobile,58,270.29320579424876
8173ac72-b8f3-41ec-9eb9-5894845a0f09,2026-01-23 10:32:28.996974,user_signup,mobile,46,279.1335780846164
c02be2df-de63-4044-88e1-6147796ac340,2026-01-23 10:32:28.996974,product_view,web,64,449.0117988789507
95c0c818-fb9f-401f-84cf-1d84c66718de,2026-01-23 10:32:28.996974,user_signup,web,21,91.58820743683268
ff589883-fd67-4380-a42c-52f4b25eeb6a,2026-01-23 10:32:28.996974,add_to_cart,web,34,281.5356694171641
b90127cd-13b6-4d55-a5fb-d2a1fe70f73f,2026-01-23 10:32:28.996974,purchase,web,16,75.04511117947484
cb06d1a0-01fe-485b-9b01-daa7585e129b,2026-01-23 10:32:28.996974,product_view,web,79,466.7022807714714
a7f5994b-9b9f-42a0-b173-3b7651ead50a,2026-01-23 10:32:28.996974,user_signup,web,69,217.27414900043618
69056d76-f3e2-47f7-9a6e-73051cce4ecc,2026-01-23 10:32:28.996974,purchase,web,70,232.0371732269758
02e75a15-8ff2-431b-af5c-f939a876253b,2026-01-23 10:32:28.996974,add_to_cart,mobile,24,304.8175346428318
6bab6c4d-aeda-411a-a6ad-ed2ed2dd72b2,2026-01-23 10:32:28.996974,add_to_cart,mobile,68,324.3884751610333
7b2cdc17-fa1e-4aec-978f-332c6e82c44b,2026-01-23 10:32:28.996974,purchase,mobile,51,427.0303449200062
decf9a7d-8b9f-4040-bbdb-241beb276664,2026-01-23 10:32:28.996974,add_to_cart,mobile,39,292.8531635506216
7b5d3554-af84-40d2-aede-85e8ab373533,2026-01-23 10:32:28.996974,purchase,web,43,246.75482890427153
1c2daf0c-7075-4e97-8df4-634cf412228e,2026-01-23 10:32:28.996974,purchase,web,71,390.7199233592434
a4ef1023-c395-469f-9502-c4b15ab9b290,2026-01-23 10:32:28.996974,add_to_cart,web,12,124.96279214878284
e7e3044a-e6cf-46b4-b6f7-dd3f7f8a06b2,2026-01-23 10:32:28.996974,product_view,mobile,49,6.455016630012063
552ecfb9-ff3d-4150-9a4a-ecb521db3416,2026-01-23 10:32:28.996974,add_to_cart,web,3,335.4840879738555
1a203af0-226e-40f9-ba55-9bbd8fd6b5e1,2026-01-23 10:32:28.996974,purchase,mobile,26,99.88997607825769
adbcb07c-d2cd-4544-b78c-27a04b3c354d,2026-01-23 10:32:28.996974,add_to_cart,web,74,180.79087438719986
e0c650ca-58c4-44e5-b631-4bd91856bd8e,2026-01-23 10:32:28.996974,add_to_cart,web,65,326.4130386239644
00a02499-5542-41a8-93fc-06bf80d30295,2026-01-23 10:32:28.996974,purchase,web,5,37.60023412256259
ae14d1c5-a2cb-4e76-8c79-c5a7dab6942b,2026-01-23 10:32:28.996974,add_to_cart,web,48,126.6811302126179
78902241-5ea6-4930-a569-8b9d9e1992e2,2026-01-23 10:32:28.996974,add_to_cart,mobile,42,377.2085988707406
3b4a5ef9-df1d-4698-876d-d8ed17e21b01,2026-01-23 10:32:28.996974,add_to_cart,mobile,92,355.9600800379217
b7d6df95-5b1d-4f02-9cfb-dee41e50432d,2026-01-23 10:32:28.996974,add_to_cart,mobile,68,35.548029455611335
79130686-ac40-4837-80ea-729bc1683e6a,2026-01-23 10:32:28.996974,add_to_cart,web,20,238.5184117968709
f4560d57-b480-41d9-a7a0-e93edf79851d,2026-01-23 10:32:28.996974,add_to_cart,mobile,57,469.33293183565496
405fa6fe-e5bb-4e9c-8c5a-467246a13065,2026-01-23 10:32:28.996974,user_signup,mobile,93,335.87094965268864
5187454f-0aca-4261-8d05-3c0eb84abcaa,2026-01-23 10:32:28.996974,user_signup,web,64,316.59202455760544
ccb929a4-96a7-4072-8c4e-7a63574d9d8a,2026-01-23 10:32:28.996974,purchase,mobile,24,145.8715189865302
79d0b436-fa34-4d7a-9e39-0c86b78fbe03,2026-01-23 10:32:28.996974,product_view,mobile,94,307.94753735397796
c26c333f-0878-4c58-9f43-426590256cf2,2026-01-23 10:32:28.996974,user_signup,mobile,27,342.2656631330101
c3acd7e2-083d-4e79-9a04-8a7cc96b22a0,2026-01-23 10:32:28.996974,add_to_cart,mobile,58,215.80580635016304
f7202df7-3099-4d6e-86fd-ddc8f11e2fbf,2026-01-23 10:32:28.996974,user_signup,web,76,364.9889851716444
9db06b86-e384-4932-a924-2f4f05e41a8f,2026-01-23 10:32:28.996974,purchase,web,62,105.69999036632065
46de865b-9226-448a-a565-e0eeceae677f,2026-01-23 10:32:28.996974,user_signup,web,38,175.80536696315818
e9b66fc0-462c-46e1-b542-403baea90fb9,2026-01-23 10:32:28.996974,user_signup,web,57,464.6542021734585
70ccf853-6919-4b83-b5f7-746e10232961,2026-01-23 10:32:28.996974,user_signup,mobile,46,156.13045897267173
93056f76-3e59-4a22-a6de-fcbd131d966b,2026-01-23 10:32:28.996974,add_to_cart,web,17,356.7602069921029
6f240e24-2ad7-465e-abe6-b74aed36e3e4,2026-01-23 10:32:28.996974,purchase,mobile,95,487.96361828881277
6045ede2-9f98-4c56-af97-69e92cb39014,2026-01-23 10:32:28.996974,user_signup,web,83,86.55677163465809
87401da2-c2ab-4299-ad50-5591770f258b,2026-01-23 10:32:28.996974,product_view,mobile,3,296.61879711858364
0aa07407-1cf4-46a6-b60e-cbf9c2de6422,2026-01-23 10:32:28.996974,purchase,mobile,34,461.8101322622326
cff203e5-5c1a-4a42-bdc1-8be831f737e3,2026-01-23 10:32:28.996974,add_to_cart,mobile,71,298.0077253587865
dedc8671-51eb-4e35-9b6c-67403833fa4c,2026-01-23 10:32:28.996974,purchase,web,42,278.91843016766717
0b81a4c3-9889-4c6e-af38-bef90ea1cb25,2026-01-23 10:32:28.996974,user_signup,mobile,7,359.3769293301536
64d0fb55-325d-4400-b3d2-420a9b50ebeb,2026-01-23 10:32:28.996974,user_signup,mobile,81,16.51213072056825
d5c067ad-829e-4c1d-b988-34cf38477f3e,2026-01-23 10:32:28.996974,user_signup,mobile,85,53.132721575841586
a26185c0-fc7a-43a6-97c1-c5252f1e62db,2026-01-23 10:32:28.996974,purchase,mobile,64,434.9028399517242
67f465d5-8054-4c39-bc35-3be6b99e0259,2026-01-23 10:32:28.996974,purchase,web,72,235.81221188661743
83b7e22e-9917-4f6e-b77e-c0a6a2b54c00,2026-01-23 10:32:28.996974,product_view,mobile,34,453.57591049776954
0b6b5aeb-3c74-4e8d-bfda-96d739d7ed4f,2026-01-23 10:32:28.996974,product_view,mobile,11,10.326249337190614
e2018035-e234-42d7-a633-2271952bb834,2026-01-23 10:32:28.996974,purchase,web,88,331.7095208591916
7a32a6ff-8012-4dea-9028-b9a4a1149253,2026-01-23 10:32:28.996974,purchase,web,51,119.05868150547843
e6e8f6ea-ee9f-4c09-a75b-150990a0329f,2026-01-23 10:32:28.996974,purchase,mobile,35,322.58986530624514
dfdd43b5-d058-477d-a825-5c93b769f040,2026-01-23 10:32:28.996974,user_signup,web,100,201.03282311666717
d56c14d4-ab4a-4888-953e-024c368a2158,2026-01-23 10:32:28.996974,product_view,web,6,122.78529771325063
655d5e6e-e52a-4630-ad99-5905d0ab1d35,2026-01-23 10:32:28.996974,product_view,web,13,101.553075435102
2267859f-156e-4913-aeb7-ea54ddaa77dd,2026-01-23 10:32:28.996974,product_view,web,50,430.5533636635301
ea076e21-326c-4298-b3f8-927f6f6f6d1f,2026-01-23 10:32:28.996974,user_signup,mobile,48,436.6213190403765
71091fea-f096-4ff5-a4b6-a93132a8daa2,2026-01-23 10:32:28.996974,product_view,web,56,435.44428401719205
ddee9e27-212e-41d2-b047-49365d98565a,2026-01-23 10:32:28.996974,product_view,web,43,362.90218925294243
1f8377a0-1af4-47cd-86d1-e48a2439520a,2026-01-23 10:32:28.996974,user_signup,web,47,53.91518776662309
f8bfea1c-0240-45e1-8956-69c8fb6998e5,2026-01-23 10:32:28.996974,add_to_cart,web,79,363.2027963486942
3edafbb6-326f-454c-a1a5-eaac8ff51866,2026-01-23 10:32:28.996974,add_to_cart,web,99,457.54313595991187
faf194b2-ce1f-4080-8758-8c03600415da,2026-01-23 10:32:28.996974,product_view,web,86,271.4636328185824
867562b9-7fc3-4e88-88c0-0bd2c44695d1,2026-01-23 10:32:28.996974,product_view,mobile,80,355.6311222872137
5dc6e272-3128-4343-b282-f7ee7ebc9c18,2026-01-23 10:32:28.996974,purchase,web,28,299.15060220690924
37fbdecb-6daf-4eea-8117-0e409f7a15b3,2026-01-23 10:32:28.996974,user_signup,web,78,280.9690501790667
eb1b9c32-b766-49f4-b1ee-43b96d93d195,2026-01-23 10:32:28.996974,purchase,mobile,36,131.83529085807362
281f19a6-f921-4769-9c2f-7e0d4df09576,2026-01-23 10:32:28.996974,product_view,mobile,100,400.0991113662826
1be36aab-73e9-4437-9fd6-03f960bdcc73,2026-01-23 10:32:28.996974,product_view,mobile,8,168.59207381890863
18fd55b4-b71e-4cd9-8611-47e37c8391e2,2026-01-23 10:32:28.996974,purchase,mobile,54,448.5536918296391
2d69f22b-3802-43d3-b83a-a2606b76423f,2026-01-23 10:32:28.996974,add_to_cart,web,21,263.23918742019123
fcfc54ac-d36a-4d14-8f93-b62a7c4ceb5c,2026-01-23 10:32:28.996974,purchase,web,90,445.59519130920734
a3d91fc9-1c66-4da4-943f-1f7b56eb7bdc,2026-01-23 10:32:28.996974,purchase,mobile,59,195.20029784052534
51fb8097-e4cc-49fd-bebe-ce2c28e66532,2026-01-23 10:32:28.996974,purchase,mobile,59,360.23209857208354
7ecf72dc-a6c2-4232-9bc5-fee04878c909,2026-01-23 10:32:28.996974,add_to_cart,mobile,98,292.8961339303409
e6fcab30-3c4e-4ea3-9892-260fb6d231cd,2026-01-23 10:32:28.996974,user_signup,web,49,274.27166593673167
bd6cf3bb-9620-4e6e-b3f6-39448f8f7ff5,2026-01-23 10:32:28.996974,purchase,web,100,5.9214555564241875
5c2ec167-6a2c-4fe5-b216-59eb3faa6578,2026-01-23 10:32:28.996974,user_signup,mobile,27,330.27925096491566
5c8330f8-8fdf-457b-9496-4d4ed5b51d2f,2026-01-23 10:32:28.996974,add_to_cart,web,98,81.95304044010467
e6d6dfb0-e32a-4467-95b6-45eaabfd4a33,2026-01-23 10:32:28.996974,purchase,web,21,497.570392721716
b3a6c25b-a61b-44b8-9999-12050b9cb05e,2026-01-23 10:32:28.996974,user_signup,mobile,80,445.7997426807679
78ef731d-dd02-4610-a1ab-3bbfb28c0e69,2026-01-23 10:32:28.996974,add_to_cart,web,70,179.23790230102253
eec74f8e-000a-453f-835b-d0f81e0ceae0,2026-01-23 10:32:28.996974,product_view,web,19,229.43498315122818
81c05643-7e37-48c5-9430-f276939ee730,2026-01-23 10:32:28.996974,product_view,web,58,223.88246089217816
a8972044-6e93-435f-b0b1-751ae3706493,2026-01-23 10:32:28.996974,add_to_cart,web,49,39.066519587244244
812531c5-3c54-479a-8439-20695f41ba62,2026-01-23 10:32:28.996974,user_signup,web,74,252.46585895657765
2faa417a-0e0e-4006-b54b-2e71faa04b35,2026-01-23 10:32:28.996974,user_signup,mobile,68,132.2658841523298
09727361-54a6-4923-b112-83cae1a0e8cc,2026-01-23 10:32:28.996974,product_view,mobile,43,168.69144595439204
280e7298-caf0-4519-822e-fafaa3c47c6d,2026-01-23 10:32:28.996974,purchase,mobile,92,373.33662425750316
570000ff-a883-419b-a9c2-91f15ba6612b,2026-01-23 10:32:28.996974,add_to_cart,mobile,79,93.69223750863857
c1469272-b84d-4d22-b429-312c23b3c267,2026-01-23 10:32:28.996974,purchase,web,28,194.08307827802577
387c86b8-9b7c-4d10-b629-86f7b01d0f37,2026-01-23 10:32:28.996974,user_signup,mobile,25,45.521739733201855
1b3a6cfc-5591-4b3d-8c68-e384b360a810,2026-01-23 10:32:28.996974,product_view,web,88,97.28812676143713
dd8b8cbf-1896-4ff5-9ee8-36ca12efff2c,2026-01-23 10:32:28.996974,purchase,web,8,460.2817830741368
3a59a64e-7bd3-4a7a-9dcd-16aac4bce545,2026-01-23 10:32:28.996974,purchase,web,72,126.36733527152754
90400926-b737-484b-8f78-29f3b7a421bf,2026-01-23 10:32:28.996974,purchase,mobile,3,284.5637038538857
710b9cf0-f944-448e-9f7b-ab31ab85cbb4,2026-01-23 10:32:28.996974,add_to_cart,mobile,67,433.4933376261579
28691217-be53-4fac-a29e-694f7d860c78,2026-01-23 10:32:28.996974,purchase,mobile,56,220.68640493642863
9b17975e-cb18-4c5b-9b5f-aeffebed84bb,2026-01-23 10:32:28.996974,purchase,mobile,25,499.66037574698464
9004a9a1-32f1-41bd-bc86-b02c4d686260,2026-01-23 10:32:28.996974,add_to_cart,web,83,299.25408111984086
48f56afc-c6fe-4a73-a64f-3e24bc539c25,2026-01-23 10:32:28.996974,add_to_cart,web,83,281.25615379203157
98fb0b4e-517f-4375-bb9e-cd6c32261187,2026-01-23 10:32:28.996974,user_signup,mobile,40,412.63050120499577
d0354556-1bd7-43a5-8221-d38a293a441e,2026-01-23 10:32:28.996974,product_view,web,96,354.2239699649359
a4b1f0d2-bfa3-4901-bb5e-d8ea9bc54519,2026-01-23 10:32:28.996974,purchase,web,77,188.95657719339513
af6ec47e-908a-49da-a104-d28c5eed0f7e,2026-01-23 10:32:28.996974,purchase,mobile,33,98.70225412416043
a4117e96-55ea-4ba4-a0c8-eb538093bd0f,2026-01-23 10:32:28.996974,user_signup,mobile,58,285.76266655878027
77c149f1-b29a-470c-ad1a-05c3737542d7,2026-01-23 10:32:28.996974,purchase,mobile,10,153.34204894279944
0cb73639-0ebd-403c-82ec-eee2558eead7,2026-01-23 10:32:28.996974,purchase,mobile,79,211.12607998856322
b10001fd-36d4-4f99-abc6-31aafaed158b,2026-01-23 10:32:28.996974,add_to_cart,mobile,39,108.383358326288
f621d390-cf24-4506-a1e7-1c63a5a804e8,2026-01-23 10:32:28.996974,add_to_cart,mobile,87,139.64549247962879
08ce3b07-c112-4534-b18f-bc95e3dba6c0,2026-01-23 10:32:28.996974,add_to_cart,mobile,46,388.34599905880157
20a42134-f134-432f-b3e1-d0d0bc7ee734,2026-01-23 10:32:28.996974,product_view,web,12,86.80353846100434
bbce8a73-6146-4465-9105-20ba7dc0531c,2026-01-23 10:32:28.996974,product_view,web,9,396.23637002003113
5af0de8a-fdfa-4216-b471-70e42c7568af,2026-01-23 10:32:28.996974,product_view,mobile,39,429.0495796018272
30f230aa-2023-4ac8-a9a7-487eee952882,2026-01-23 10:32:28.996974,purchase,web,10,313.4836100081033
74e3e531-2bbc-444e-a603-d19ee0cd3b8b,2026-01-23 10:32:28.996974,user_signup,web,24,296.1276851536421
8be434d8-17cd-4d90-9607-886be9d2269b,2026-01-23 10:32:28.996974,purchase,mobile,13,259.7884302628926
df1c8c3c-ba55-4d12-be5f-87ce9ebe51fa,2026-01-23 10:32:28.996974,product_view,mobile,78,136.35555895031678
97f0aa58-6333-4055-8e6c-4f4828d42906,2026-01-23 10:32:28.996974,product_view,mobile,87,89.95689012410955
fb5ee64a-6013-43fb-b009-44e45edb1ced,2026-01-23 10:32:28.996974,purchase,web,87,147.5165873694187
ec98869c-1403-4b70-a31d-99806c7e3b15,2026-01-23 10:32:28.996974,purchase,mobile,15,119.75211015582417
ed7324a4-d53e-4e55-a559-7bc2b1043e2d,2026-01-23 10:32:28.996974,add_to_cart,mobile,36,126.7185650118177
67920ffc-ee94-4ff6-b253-714f65a89e19,2026-01-23 10:32:28.996974,product_view,web,29,284.735506026925
d462aeb1-6c13-4444-a28f-d8a2a85435d7,2026-01-23 10:32:28.996974,add_to_cart,mobile,63,102.9123464264128
844ce825-8252-47c8-b5d9-aa2447239735,2026-01-23 10:32:28.996974,user_signup,web,58,231.26863942153196
fd92c1dc-83be-4ae7-a5c6-eaadcf9bd98a,2026-01-23 10:32:28.996974,add_to_cart,web,6,342.44174112293024
95b72c2b-1c42-451a-a1ab-7e3060205fe7,2026-01-23 10:32:28.996974,user_signup,web,56,491.222437778648
afdcd217-32e5-46b4-b751-dcd7d2472fb2,2026-01-23 10:32:28.996974,purchase,web,92,394.0101926252175
4bc68d41-df6a-4507-94a2-d4353886227c,2026-01-23 10:32:28.996974,user_signup,web,96,314.6024640985066
33f14740-8af0-449a-9702-2062dfd88607,2026-01-23 10:32:28.996974,user_signup,web,58,203.13883513650322
f3f2eb2d-ebf2-4377-9cce-bb819c4f2399,2026-01-23 10:32:28.996974,add_to_cart,web,87,309.1314168443781
a724d32c-9b2b-4b2f-9ada-e65c34812a56,2026-01-23 10:32:28.996974,add_to_cart,mobile,26,139.35407060246612
b35300d1-26b9-4cd5-99ad-9e48a0019d8f,2026-01-23 10:32:28.996974,purchase,web,51,235.1007205660759
d2415b19-08ad-4846-bc14-6ddd015fd00d,2026-01-23 10:32:28.996974,purchase,mobile,77,368.9366256323179
dd1ffa32-c183-4e8c-8985-327ae8118f86,2026-01-23 10:32:28.996974,add_to_cart,web,12,375.7239546702951
6ecaa159-aef1-4944-a1b4-ca19e796b2fc,2026-01-23 10:32:28.996974,purchase,web,7,183.80519829633567
dd0669c1-4b26-4294-82c9-5d5b4ee930ae,2026-01-23 10:32:28.996974,product_view,mobile,52,12.998667263352544
42a5a759-e08a-4985-8b88-353d61d4fc81,2026-01-23 10:32:28.996974,add_to_cart,mobile,23,446.8172184095173
8ac8f64c-e207-4dd4-9b40-530f4ff2e879,2026-01-23 10:32:28.996974,add_to_cart,mobile,56,405.4165916689858
b3b1669e-2e1a-4e4c-af5b-986ca169d9b9,2026-01-23 10:32:28.996974,product_view,web,44,383.4709640304175
d14457d1-94d3-41e9-8cd1-c2ecae13e8fe,2026-01-23 10:32:28.996974,product_view,mobile,89,469.017629979183
83c3dbf2-dbbf-487f-be41-549816cc4bce,2026-01-23 10:32:28.996974,add_to_cart,web,53,61.00151009246052
acac366d-ca72-4435-8748-239b2e64ab55,2026-01-23 10:32:28.996974,add_to_cart,web,98,485.0391875563441
48e5bf08-2fd2-452b-a0e3-5d1f4aef79d5,2026-01-23 10:32:28.996974,purchase,mobile,39,299.83198396327225
dbc98bae-acb7-4e4b-9fc8-4e3edc10e729,2026-01-23 10:32:28.996974,user_signup,web,34,248.0107983954114
4a3f590f-9bc5-4b0c-885a-b5bdf04444d0,2026-01-23 10:32:28.996974,user_signup,web,81,82.85379874531908
e5f432ae-d154-4931-aa01-861a465b8fa2,2026-01-23 10:32:28.996974,purchase,mobile,1,277.8380293314561
5c723e36-49cf-4d7d-83fa-ac1b985c9b61,2026-01-23 10:32:28.996974,add_to_cart,mobile,50,97.36610162223056
66698521-83e5-4a93-86ab-0d92f84a906b,2026-01-23 10:32:28.996974,user_signup,web,88,361.4059823982158
6bd6607a-8c73-4dc3-8571-64756e4ec578,2026-01-23 10:32:28.996974,add_to_cart,mobile,100,457.24799252395997
ae0ad545-88f8-4671-b269-e52f64838a20,2026-01-23 10:32:28.996974,add_to_cart,web,4,113.80247721457063
337b9ad8-807c-49bc-a28c-5a91103a49aa,2026-01-23 10:32:28.996974,purchase,web,67,432.8685283836731
7fdc49f5-050d-45c7-9fe0-b9e5cd319e58,2026-01-23 10:32:28.996974,user_signup,mobile,68,458.0785641217086
163b167d-d5ec-420e-8d26-2a03b1c93599,2026-01-23 10:32:28.996974,add_to_cart,mobile,76,102.57414258474503
f2eb1240-8147-4330-b136-eb7a5dc3b960,2026-01-23 10:32:28.996974,user_signup,mobile,19,349.0403434643798
e6b39a83-a437-406d-9d2a-4118cdf1e138,2026-01-23 10:32:28.996974,purchase,mobile,65,198.64641425863638
0127bd83-a5e5-4c51-972b-d21f01de1c18,2026-01-23 10:32:28.996974,purchase,mobile,57,383.27529616441836
